,Unnamed: 0,tower,lat,lon,orbit,scene,tile,time_UTC,date_UTC,time_solar,product,NDVI,NDVI-UQ,albedo,albedo-UQ,BESSinst,ESI,ESIdaily,ESIdailyUncertainty,ETdaily,ETdailyUncertainty,ETinstUncertainty,EmisWB,GPP,LST,LST_err,MOD16inst,PET,PTJPLSMcanopy,PTJPLSMinst,PTJPLSMinterception,PTJPLSMsoil,RH,Rg,Rn,SM,STICcanopy,STICinst,Ta,WUE,elevation_m,radiance_1,radiance_2,radiance_3,radiance_4,radiance_5,view_zenith,elevation_km,doy,AOT,COT,vapor_gccm,ozone_cm,SZA,KG,Ra,UV,VIS,NIR,VISdiff,NIRdiff,VISdir,NIRdir,tm,puv,pvis,pnir,fduv,fdvis,fdnir
69,85,US-Ha2,42.5393,-72.1779,13204,9,18TYN,2020-11-03 00:00:00,2020-11-03,2020-11-02 19:11:17.304,L2T_STARS,0.68145406,0.12744331,0.110017605,0.12938955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308,0.0624091401696205,0.0351285375654697,0.5638247728347778,0.3342451155185699,113.01983950573675,4.0,0.0,,,,,,,,,,,,,,
70,86,US-Ha2,42.5393,-72.1779,13597,9,18TYN,2020-11-28 00:00:00,2020-11-28,2020-11-27 19:11:17.304,L2T_STARS,0.6778266,0.12751114,0.10673353,0.12940216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,0.1306214779615402,17.538597106933594,1.1206848621368408,0.2651195824146271,117.03636188979353,4.0,0.0,,,,,,,,,,,,,,
71,87,US-Ha2,42.5393,-72.1779,13643,9,18TYN,2020-12-01 00:00:00,2020-12-01,2020-11-30 19:11:17.304,L2T_STARS,0.751387,0.010099903,0.020050878,0.010099915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,0.1749989986419677,90.5473861694336,3.1267552375793457,0.2551380395889282,117.35030507442347,4.0,0.0,,,,,,,,,,,,,,
72,88,US-Ha2,42.5393,-72.1779,13719,9,18TYN,2020-12-06 00:00:00,2020-12-06,2020-12-05 19:11:17.304,L2T_STARS,0.7362825,0.015099913,0.04824636,0.015099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341,0.1368292570114135,26.30647087097168,1.3807237148284912,0.2749222218990326,117.7851577260695,4.0,0.0,,,,,,,,,,,,,,
73,105,US-Ha2,42.5393,-72.1779,14756,7,18TYN,2021-02-11 00:00:00,2021-02-11,2021-02-10 19:11:17.304,L2T_STARS,0.5746569,0.01509902,0.045215406,0.015099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,0.1204697266221046,1.179185152053833,0.5735138654708862,0.3164244890213012,112.87965804115578,4.0,0.0,,,,,,,,,,,,,,
74,106,US-Ha2,42.5393,-72.1779,14790,11,18TYN,2021-02-13 00:00:00,2021-02-13,2021-02-12 19:11:17.304,L2T_STARS,0.57097125,0.025099905,0.045021333,0.025099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0.0915289744734764,10.672199249267578,0.6047776937484741,0.3469493985176086,112.4553294646671,4.0,0.0,,,,,,,,,,,,,,
75,109,US-Ha2,42.5393,-72.1779,14851,8,18TYN,2021-02-17 00:00:00,2021-02-17,2021-02-16 19:11:17.304,L2T_STARS,0.7604616,9.9923134e-05,0.024328338,9.9923134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,0.135325402021408,3.0431175231933594,0.8629576563835144,0.295225590467453,111.5714746426536,4.0,0.0,,,,,,,,,,,,,,
76,110,US-Ha2,42.5393,-72.1779,14897,10,18TYN,2021-02-20 00:00:00,2021-02-20,2021-02-19 19:11:17.304,L2T_STARS,0.7603854,0.015099913,0.024325898,0.015099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,0.2409082055091858,59.139183044433594,1.042121171951294,0.3245804607868194,110.87999577570578,4.0,0.0,,,,,,,,,,,,,,
77,111,US-Ha2,42.5393,-72.1779,14958,10,18TYN,2021-02-24 00:00:00,2021-02-24,2021-02-23 19:11:17.304,L2T_STARS,0.29003134,0.12703893,0.14042708,0.12872314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,0.3032500743865967,9.654947280883787,0.952008068561554,0.3828155100345611,109.92363824060446,4.0,0.0,,,,,,,,,,,,,,
78,112,US-Ha2,42.5393,-72.1779,14973,9,18TYN,2021-02-25 00:00:00,2021-02-25,2021-02-24 19:11:17.304,L2T_STARS,0.28969142,0.12715787,0.16164204,0.12855878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,0.1404353380203247,22.180599212646484,1.1604095697402954,0.3154799342155456,109.67890608608931,4.0,0.0,,,,,,,,,,,,,,
79,113,US-Ha2,42.5393,-72.1779,15019,8,18TYN,2021-02-28 00:00:00,2021-02-28,2021-02-27 19:11:17.304,L2T_STARS,0.48901036,0.12626857,0.16707516,0.12934308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,0.0927105769515037,0.6843042969703674,1.1308683156967163,0.3075010776519775,108.93238358894678,4.0,0.0,,,,,,,,,,,,,,
80,114,US-Ha2,42.5393,-72.1779,15080,9,18TYN,2021-03-04 00:00:00,2021-03-04,2021-03-03 19:11:17.304,L2T_STARS,0.87552965,0.005099906,0.06617232,0.0050999187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,0.1800891757011413,1.5473010540008545,0.77324378490448,0.4158073663711548,107.91114117158682,4.0,0.0,,,,,,,,,,,,,,
81,115,US-Ha2,42.5393,-72.1779,15382,8,18TYN,2021-03-23 00:00:00,2021-03-23,2021-03-22 19:11:17.304,L2T_STARS,0.7141838,9.897299e-05,0.06115799,9.901649e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,0.0753634870052337,0.0,0.5427457094192505,0.3046400845050812,102.80454988891786,4.0,0.0,,,,,,,,,,,,,,
82,116,US-Ha2,42.5393,-72.1779,15428,9,18TYN,2021-03-26 00:00:00,2021-03-26,2021-03-25 19:11:17.304,L2T_STARS,0.72942895,0.014852784,0.087301224,0.015058326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,0.1919984966516494,2.16483211517334,1.4124293327331543,0.2940995097160339,101.98200749154002,4.0,0.0,,,,,,,,,,,,,,
83,117,US-Ha2,42.5393,-72.1779,15489,10,18TYN,2021-03-30 00:00:00,2021-03-30,2021-03-29 19:11:17.304,L2T_STARS,0.64847386,0.12740909,0.10808246,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,0.0916568487882614,0.0,0.473672866821289,0.3710461556911468,100.88778001841082,4.0,0.0,,,,,,,,,,,,,,
84,118,US-Ha2,42.5393,-72.1779,15550,9,18TYN,2021-04-03 00:00:00,2021-04-03,2021-04-02 19:11:17.304,L2T_STARS,0.64174014,0.12740909,0.1077068,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,0.0988761484622955,3.281041383743286,0.4392134249210357,0.460883229970932,99.80086403787963,4.0,0.0,,,,,,,,,,,,,,
85,119,US-Ha2,42.5393,-72.1779,15565,8,18TYN,2021-04-04 00:00:00,2021-04-04,2021-04-03 19:11:17.304,L2T_STARS,0.6417119,0.12740909,0.10731405,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,0.1254598945379257,8.40243956190534e-06,0.4998623728752136,0.4070439636707306,99.53084323861484,4.0,0.0,,,,,,,,,,,,,,
86,120,US-Ha2,42.5393,-72.1779,15600,10,18TYN,2021-04-06 00:00:00,2021-04-06,2021-04-05 19:11:17.304,L2T_STARS,0.69692564,9.985982e-05,0.036585182,9.991703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,0.1438260525465011,0.1088350042700767,0.9471586346626282,0.4123553335666656,98.99337593559429,4.0,0.0,,,,,,,,,,,,,,
87,121,US-Ha2,42.5393,-72.1779,15627,8,18TYN,2021-04-08 00:00:00,2021-04-08,2021-04-07 19:11:17.304,L2T_STARS,0.71723384,0.009954275,0.061298653,0.010079966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,0.0734632909297943,5.597023010253906,1.55507493019104,0.3827886283397674,98.45983778164432,4.0,0.0,,,,,,,,,,,,,,
88,122,US-Ha2,42.5393,-72.1779,15707,9,18TYN,2021-04-13 00:00:00,2021-04-13,2021-04-12 19:11:17.304,L2T_STARS,0.6431195,0.12740909,0.1072923,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,0.1142434179782867,1.4601359367370603,1.3192498683929443,0.347770094871521,97.14707093363258,4.0,0.0,,,,,,,,,,,,,,
89,123,US-Ha2,42.5393,-72.1779,15722,10,18TYN,2021-04-14 00:00:00,2021-04-14,2021-04-13 19:11:17.304,L2T_STARS,0.6427973,0.12751114,0.10666106,0.12940216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,0.0637231543660163,5.864222526550293,1.6969982385635376,0.3480319082736969,96.88871999557172,4.0,0.0,,,,,,,,,,,,,,
90,124,US-Ha2,42.5393,-72.1779,15734,9,18TYN,2021-04-15 00:00:00,2021-04-15,2021-04-14 19:11:17.304,L2T_STARS,0.6419426,0.12761326,0.10560598,0.12942868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,0.1569722443819046,37.43666076660156,1.769606351852417,0.3472771644592285,96.6319406998543,4.0,0.0,,,,,,,,,,,,,,
91,125,US-Ha2,42.5393,-72.1779,15768,9,18TYN,2021-04-17 00:00:00,2021-04-17,2021-04-16 19:11:17.304,L2T_STARS,0.63368094,0.1278215,0.100030236,0.1294911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,0.1647439002990722,42.41693115234375,0.8714933395385742,0.4211404323577881,96.12338820036358,4.0,0.0,,,,,,,,,,,,,,
92,127,US-Ha2,42.5393,-72.1779,15856,6,18TYN,2021-04-23 00:00:00,2021-04-23,2021-04-22 19:11:17.304,L2T_STARS,0.0,0.13,0.094656065,0.12941496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,0.1050980985164642,12.203690528869627,0.5899478197097778,0.4511671662330627,94.6429834081426,4.0,0.0,,,,,,,,,,,,,,
93,128,US-Ha2,42.5393,-72.1779,15871,5,18TYN,2021-04-24 00:00:00,2021-04-24,2021-04-23 19:11:17.304,L2T_STARS,0.5951485,0.12744331,0.099524975,0.12938762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,0.102848932147026,0.0,0.8546398282051086,0.4151755273342132,94.40360162375606,4.0,0.0,,,,,,,,,,,,,,
94,129,US-Ha2,42.5393,-72.1779,15905,12,18TYN,2021-04-26 00:00:00,2021-04-26,2021-04-25 19:11:17.304,L2T_STARS,0.6139189,0.1274097,0.102815636,0.1293775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,0.265817642211914,16.231544494628906,1.1402544975280762,0.3871679008007049,93.93177921093437,4.0,0.0,,,,,,,,,,,,,,
95,130,US-Ha2,42.5393,-72.1779,15966,9,18TYN,2021-04-30 00:00:00,2021-04-30,2021-04-29 19:11:17.304,L2T_STARS,0.61180747,0.12740909,0.10421375,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.6393951177597046,141.15188598632812,3.5574469566345215,0.3039422333240509,93.01786017696004,4.0,0.0,,,,,,,,,,,,,,
96,131,US-Ha2,42.5393,-72.1779,16012,10,18TYN,2021-05-03 00:00:00,2021-05-03,2021-05-02 19:11:17.304,L2T_STARS,0.6872086,0.0050468245,0.07328091,0.0050945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,0.1819710880517959,49.77759552001953,2.1758649349212646,0.3116828501224518,92.36060878932392,4.0,0.0,,,,,,,,,,,,,,
97,132,US-Ha2,42.5393,-72.1779,16027,13,18TYN,2021-05-04 00:00:00,2021-05-04,2021-05-03 19:11:17.304,L2T_STARS,0.69439673,0.009954275,0.07975721,0.010079966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,0.4831984639167785,57.634010314941406,2.929222583770752,0.3065512180328369,92.1472573426848,4.0,0.0,,,,,,,,,,,,,,
98,133,US-Ha2,42.5393,-72.1779,16073,9,18TYN,2021-05-07 00:00:00,2021-05-07,2021-05-06 19:11:17.304,L2T_STARS,0.69521743,0.02485365,0.07961521,0.025079954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127,0.0911144092679023,0.7776232957839966,1.0193301439285278,0.3633084595203399,91.52533501827762,4.0,0.0,,,,,,,,,,,,,,
99,137,US-Ha2,42.5393,-72.1779,16469,10,18TYN,2021-06-01 00:00:00,2021-06-01,2021-05-31 19:11:17.304,L2T_STARS,0.84191245,0.025099905,0.09335594,0.025099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,0.0835242196917533,4.101302146911621,1.8164142370224,0.3540680706501007,87.60699721931293,4.0,54.09262319971873,,,,,,,,,,,,,,
100,139,US-Ha2,42.5393,-72.1779,16545,9,18TYN,2021-06-06 00:00:00,2021-06-06,2021-06-05 19:11:17.304,L2T_STARS,0.8580071,9.985983e-05,0.09422539,9.9923134e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,0.1580537557601928,6.291106224060059,3.304394483566284,0.3281721472740173,87.13777726188864,4.0,64.60335225682363,,,,,,,,,,,,,,
101,140,US-Ha2,42.5393,-72.1779,16564,9,18TYN,2021-06-07 00:00:00,2021-06-07,2021-06-06 19:11:17.304,L2T_STARS,0.8722802,0.0050468245,0.09422249,0.00509992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158,0.1740078032016754,0.810637354850769,3.296921491622925,0.3326440751552582,87.05782047457738,4.0,66.39027298757397,,,,,,,,,,,,,,
102,141,US-Ha2,42.5393,-72.1779,16606,12,18TYN,2021-06-10 00:00:00,2021-06-10,2021-06-09 19:11:17.304,L2T_STARS,0.8852472,0.019900866,0.09421223,0.02009991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,0.1178539544343948,28.119556427001953,2.561293125152588,0.3224176168441772,86.84625676946753,4.0,71.11133099324195,,,,,,,,,,,,,,
103,144,US-Ha2,42.5393,-72.1779,16729,10,18TYN,2021-06-18 00:00:00,2021-06-18,2021-06-17 19:11:17.304,L2T_STARS,0.8347391,0.01004683,0.09730142,0.010099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,0.0753058493137359,0.0306516345590353,1.3747539520263672,0.3639144897460937,86.4935827354725,4.0,78.94418125237677,,,,,,,,,,,,,,
104,145,US-Ha2,42.5393,-72.1779,16775,10,18TYN,2021-06-21 00:00:00,2021-06-21,2021-06-20 19:11:17.304,L2T_STARS,0.87219894,9.9548495e-05,0.09909951,9.9603174e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,0.1165952384471893,21.3294677734375,2.958829164505005,0.3327174186706543,86.4418332568626,4.0,80.07886541538099,,,,,,,,,,,,,,
105,146,US-Ha2,42.5393,-72.1779,16809,11,18TYN,2021-06-23 00:00:00,2021-06-23,2021-06-22 19:11:17.304,L2T_STARS,0.8047846,0.009954275,0.0990242,0.010099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174,0.1545993089675903,58.688377380371094,2.7271804809570312,0.3111931681632995,86.43190407423221,4.0,80.28668843990847,,,,,,,,,,,,,,
106,147,US-Ha2,42.5393,-72.1779,16824,11,18TYN,2021-06-24 00:00:00,2021-06-24,2021-06-23 19:11:17.304,L2T_STARS,0.826679,0.014853659,0.099020615,0.015099913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,0.0487757287919521,0.2823735475540161,1.2542479038238523,0.3504547774791717,86.43431524043191,4.0,80.22603630428735,,,,,,,,,,,,,,
107,148,US-Ha2,42.5393,-72.1779,16836,8,18TYN,2021-06-25 00:00:00,2021-06-25,2021-06-24 19:11:17.304,L2T_STARS,0.82786006,0.01975182,0.11997324,0.020057065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,0.0698211342096328,1.3875088691711426,1.7140966653823853,0.3399568498134613,86.44164122880662,4.0,80.0557655968392,,,,,,,,,,,,,,
108,149,US-Ha2,42.5393,-72.1779,16870,11,18TYN,2021-06-27 00:00:00,2021-06-27,2021-06-26 19:11:17.304,L2T_STARS,0.83122486,0.12740909,0.14655812,0.12938063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,0.2082106471061706,9.425626754760742,4.408686637878418,0.2924185693264007,86.4710193161676,4.0,79.38684211768829,,,,,,,,,,,,,,
109,150,US-Ha2,42.5393,-72.1779,16885,11,18TYN,2021-06-28 00:00:00,2021-06-28,2021-06-27 19:11:17.304,L2T_STARS,0.85231,0.12740909,0.14748809,0.1293777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,0.2094256281852722,0.6648356914520264,3.2399373054504395,0.2939861416816711,86.49305753881954,4.0,78.88851008428672,,,,,,,,,,,,,,
110,152,US-Ha2,42.5393,-72.1779,17232,10,18TYN,2021-07-20 00:00:00,2021-07-20,2021-07-19 19:11:17.304,L2T_STARS,0.9133715,0.12740909,0.14091441,0.1293777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,0.2862516343593597,0.1119802445173263,3.3509323596954346,0.3358735740184784,88.17793697930047,4.0,41.07373557633252,,,,,,,,,,,,,,
111,153,US-Ha2,42.5393,-72.1779,17293,9,18TYN,2021-07-24 00:00:00,2021-07-24,2021-07-23 19:11:17.304,L2T_STARS,0.7924531,0.12740909,0.14453669,0.12937629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205,0.145467609167099,2.8213939666748047,2.3161556720733643,0.3622885942459106,88.71638894822463,4.0,28.961630976983123,,,,,,,,,,,,,,
112,154,US-Ha2,42.5393,-72.1779,17324,12,18TYN,2021-07-26 00:00:00,2021-07-26,2021-07-25 19:11:17.304,L2T_STARS,0.82188255,9.985982e-05,0.08604554,9.991703e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207,0.4831581115722656,12.726353645324709,2.967643022537231,0.3342929482460022,89.01003552284529,4.0,22.347254218654154,,,,,,,,,,,,,,
113,155,US-Ha2,42.5393,-72.1779,17339,11,18TYN,2021-07-27 00:00:00,2021-07-27,2021-07-26 19:11:17.304,L2T_STARS,0.8349962,9.803759e-05,0.04440145,9.80744e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208,0.501049816608429,2.791656255722046,2.6692988872528076,0.3338212668895721,89.16278258634937,4.0,18.904059320395817,,,,,,,,,,,,,,
114,160,US-Ha2,42.5393,-72.1779,17619,12,18TYN,2021-08-14 00:00:00,2021-08-14,2021-08-13 19:11:17.304,L2T_STARS,0.8162724,0.12740909,0.12567757,0.12942363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226,0.1635820120573043,1.2117103338241575,3.827527523040771,0.3001672029495239,92.5183011904223,4.0,0.0,,,,,,,,,,,,,,
115,161,US-Ha2,42.5393,-72.1779,17723,6,18TYN,2021-08-21 00:00:00,2021-08-21,2021-08-20 19:11:17.304,L2T_STARS,0.76448804,0.12751114,0.1322633,0.1294061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,0.0905556380748748,10.411800384521484,5.148693561553955,0.289335697889328,94.08572535044073,4.0,0.0,,,,,,,,,,,,,,
116,162,US-Ha2,42.5393,-72.1779,17769,9,18TYN,2021-08-24 00:00:00,2021-08-24,2021-08-23 19:11:17.304,L2T_STARS,0.7552764,0.1278215,0.12662485,0.1294911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0.3068250715732574,35.89214324951172,4.985091686248779,0.3027521967887878,94.79319640344632,4.0,0.0,,,,,,,,,,,,,,
117,163,US-Ha2,42.5393,-72.1779,17803,12,18TYN,2021-08-26 00:00:00,2021-08-26,2021-08-25 19:11:17.304,L2T_STARS,0.8333287,0.00509992,0.07285295,0.00509992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0.2414736449718475,-7.581049885629909e-07,2.796012163162231,0.2980919182300567,95.27537980213548,4.0,0.0,,,,,,,,,,,,,,
118,164,US-Ha2,42.5393,-72.1779,17818,12,18TYN,2021-08-27 00:00:00,2021-08-27,2021-08-26 19:11:17.304,L2T_STARS,0.83330095,0.010099917,0.07285052,0.010099917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,0.2580990493297577,0.3973326086997986,3.643937349319458,0.2885426878929138,95.51942539645064,4.0,0.0,,,,,,,,,,,,,,
119,165,US-Ha2,42.5393,-72.1779,17926,13,18TYN,2021-09-03 00:00:00,2021-09-03,2021-09-02 19:11:17.304,L2T_STARS,0.6579005,0.12751122,0.11548694,0.1293777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,0.0908781141042709,8.711677551269531,1.92340886592865,0.3323099613189697,97.27641907125526,4.0,0.0,,,,,,,,,,,,,,
120,166,US-Ha2,42.5393,-72.1779,17941,13,18TYN,2021-09-04 00:00:00,2021-09-04,2021-09-03 19:11:17.304,L2T_STARS,0.65782624,0.12761326,0.11537339,0.12940319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,0.0534358881413936,0.0020168526098132,2.0089564323425293,0.3211182355880737,97.53353825364631,4.0,0.0,,,,,,,,,,,,,,
121,167,US-Ha2,42.5393,-72.1779,17987,13,18TYN,2021-09-07 00:00:00,2021-09-07,2021-09-06 19:11:17.304,L2T_STARS,0.60414886,0.12795268,0.109741576,0.1294911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0.0674339979887008,-0.1112290173768997,1.8563153743743896,0.3111057877540588,98.31254433943268,4.0,0.0,,,,,,,,,,,,,,
122,168,US-Ha2,42.5393,-72.1779,18258,12,18TYN,2021-09-24 00:00:00,2021-09-24,2021-09-23 19:11:17.304,L2T_STARS,0.8626974,0.019759523,0.06731076,0.020041758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,0.2035264372825622,7.39042854309082,2.865788698196411,0.279346615076065,102.86022333519028,4.0,0.0,,,,,,,,,,,,,,
123,169,US-Ha2,42.5393,-72.1779,18273,11,18TYN,2021-09-25 00:00:00,2021-09-25,2021-09-24 19:11:17.304,L2T_STARS,0.90516055,0.024698619,0.050746545,0.025062846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,0.0635633245110511,0.3463763892650604,1.6685845851898191,0.2772822678089142,103.13034167619976,4.0,0.0,,,,,,,,,,,,,,
124,170,US-Ha2,42.5393,-72.1779,18319,11,18TYN,2021-09-28 00:00:00,2021-09-28,2021-09-27 19:11:17.304,L2T_STARS,0.88605636,0.12751114,0.11552433,0.12940216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,0.2356047630310058,4.714840888977051,2.877148151397705,0.2912060618400574,103.93943403648358,4.0,0.0,,,,,,,,,,,,,,
125,171,US-Ha2,42.5393,-72.1779,18334,11,18TYN,2021-09-29 00:00:00,2021-09-29,2021-09-28 19:11:17.304,L2T_STARS,0.84927046,9.9909186e-05,0.032666508,9.992071e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,0.1465334296226501,1.3537169694900513,2.2484986782073975,0.2989827990531921,104.20846929290389,4.0,0.0,,,,,,,,,,,,,,
126,172,US-Ha2,42.5393,-72.1779,18395,12,18TYN,2021-10-03 00:00:00,2021-10-03,2021-10-02 19:11:17.304,L2T_STARS,0.84823996,0.02009991,0.07583846,0.020035941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,0.128679096698761,-0.0060284645296633,2.817943334579468,0.2831588685512543,105.27935768419776,4.0,0.0,,,,,,,,,,,,,,
127,173,US-Ha2,42.5393,-72.1779,18517,12,18TYN,2021-10-11 00:00:00,2021-10-11,2021-10-10 19:11:17.304,L2T_STARS,0.8349696,0.025099905,0.08437213,0.02503557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,0.1240546107292175,11.921618461608888,2.771276473999023,0.294559508562088,107.38063334970832,4.0,0.0,,,,,,,,,,,,,,
128,174,US-Ha2,42.5393,-72.1779,18533,8,18TYN,2021-10-12 00:00:00,2021-10-12,2021-10-11 19:11:17.304,L2T_STARS,0.0,0.13,0.10910245,0.12938464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,0.0722472444176673,0.0852943062782287,2.3799805641174316,0.274509072303772,107.63805284110887,4.0,0.0,,,,,,,,,,,,,,
129,175,US-Ha2,42.5393,-72.1779,18552,12,18TYN,2021-10-13 00:00:00,2021-10-13,2021-10-12 19:11:17.304,L2T_STARS,0.0,0.13,0.1131311,0.12937932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0.0813984423875808,2.520723581314087,2.221174955368042,0.2671992778778076,107.89406007814152,4.0,0.0,,,,,,,,,,,,,,
130,176,US-Ha2,42.5393,-72.1779,18579,11,18TYN,2021-10-15 00:00:00,2021-10-15,2021-10-14 19:11:17.304,L2T_STARS,0.9884492,0.12262449,0.16121484,0.12878247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,0.0707077234983444,3.241264581680298,2.8331713676452637,0.2607493996620178,108.40153998060096,4.0,0.0,,,,,,,,,,,,,,
131,177,US-Ha2,42.5393,-72.1779,18594,10,18TYN,2021-10-16 00:00:00,2021-10-16,2021-10-15 19:11:17.304,L2T_STARS,0.983789,0.12295326,0.16109064,0.12878846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,0.1420181542634964,2.615025281906128,3.730670928955078,0.2612468898296356,108.65286381590803,4.0,0.0,,,,,,,,,,,,,,
132,178,US-Ha2,42.5393,-72.1779,18640,8,18TYN,2021-10-19 00:00:00,2021-10-19,2021-10-18 19:11:17.304,L2T_STARS,0.7906139,9.985076e-05,0.061668534,9.991612e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,0.0553050637245178,18.478599548339844,1.216068148612976,0.3297488987445831,109.39627950847355,4.0,0.0,,,,,,,,,,,,,,
133,179,US-Ha2,42.5393,-72.1779,18655,9,18TYN,2021-10-20 00:00:00,2021-10-20,2021-10-19 19:11:17.304,L2T_STARS,0.808521,0.0050468245,0.07135457,0.0050945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,0.0860761329531669,-0.0065243588760495,1.6368299722671509,0.3109351396560669,109.64031929500236,4.0,0.0,,,,,,,,,,,,,,
134,180,US-Ha2,42.5393,-72.1779,18735,12,18TYN,2021-10-25 00:00:00,2021-10-25,2021-10-24 19:11:17.304,L2T_STARS,0.7705631,0.0050468245,0.07048417,0.0050945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298,0.1294064372777938,4.33316707611084,1.638202667236328,0.2740095257759094,110.82896937958982,4.0,0.0,,,,,,,,,,,,,,
135,181,US-Ha2,42.5393,-72.1779,18858,12,18TYN,2021-11-02 00:00:00,2021-11-02,2021-11-01 19:11:17.304,L2T_STARS,0.6706421,0.12740909,0.124154694,0.12932114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306,0.0523346066474914,0.1524503082036972,0.8576900362968445,0.2793730497360229,112.60397373991906,4.0,0.0,,,,,,,,,,,,,,
136,182,US-Ha2,42.5393,-72.1779,19266,11,18TYN,2021-11-28 00:00:00,2021-11-28,2021-11-27 19:11:17.304,L2T_STARS,0.715744,0.025046814,0.031218933,0.025099905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,0.0366531014442443,-0.0004907763795927,0.3946153521537781,0.3306101560592651,116.9230530351402,4.0,0.0,,,,,,,,,,,,,,
