,ID,vegetation,climate,STICinst,BESSinst,MOD16inst,PTJPLSMinst,ETinstUncertainty,PET,Rn,ESI,RH,Ta,LST,SM,time_utc,solar_time,solar_hour,local_time,LE,LE_filt,LEcorr25,LEcorr50,LEcorr75,LEcorr_ann,H_filt,NETRAD_filt,G_filt,SM_surf,SM_rz,AirTempC,RH_percentage,ESIrn_STIC,ESIrn_PTJPLSM,ESIrn_MOD16,ESIrn_BESS,ESIrn_Unc_ECO,ESIrn_LEcorr50
924,US-xDL,MF,Cfa,7.926342,122.826,680.2825,511.8626,274.96463,639.9587,686.0254,0.7995305,0.5033379,34.16882,304.76,0.2733683,2019-07-01 16:30:00,2019-07-01 10:38:47.064,10.0,2019-07-01 11:30:00,,,,,,,,666.42,15.821,0.1859333333333333,0.19641666666666666,30.24438333333333,0.6062,0.011554006600921773,0.7461277672809199,0.9916287356124133,0.17904001805180975,0.40080823538020605,
925,US-xDL,MF,Cfa,11.072897,184.20937,551.7936,408.33566,207.31876,511.87915,554.6953,0.7986679,0.51209015,33.092056,303.04,0.2618976,2019-07-05 15:00:00,2019-07-05 09:08:47.064,9.0,2019-07-05 10:00:00,,,,,,,,504.23,5.696,0.23614999999999997,0.23861666666666664,28.746766666666662,0.6807,0.01996212515231335,0.7361440776584911,0.9947688397576111,0.3320910957781687,0.3737525088097916,
926,US-xDL,MF,Cfa,44.540897,426.10583,293.66382,219.61984,139.39864,265.94702,294.01642,0.821209,0.6485571,30.121296,298.46,0.23989162,2019-07-09 13:00:00,2019-07-09 07:08:47.064,7.0,2019-07-09 08:00:00,,,,,,,,186.88,-1.889,0.2072,0.21378000000000003,24.98628,0.9005,0.15149118882544044,0.7469645402797572,0.9988007472507828,1.4492586162364676,0.47411855433108124,
927,US-xDL,MF,Cfa,150.7669,0.0,253.69653,156.59631,90.90628,218.59738,256.06125,0.7129432,0.47367075,31.686447,302.08,0.2499611,2019-07-26 22:30:00,2019-07-26 16:38:47.064,16.0,2019-07-26 17:30:00,228.557452372455,228.557452372455,251.02676449287117,309.52691480524294,383.0243978797672,338.08726722561624,16.6823431046442,328.56,16.572,0.17165,0.20548,29.737014285714285,0.4372,0.588792329960117,0.6115580159043978,0.9907650220406251,0.0,0.3550177154879936,0.9420712040578371
928,US-xDL,MF,Cfa,256.72922,539.7012,415.49298,316.94077,107.37629,402.31796,428.26227,0.78804785,0.41880414,35.65565,304.52,0.24844792,2019-07-29 21:30:00,2019-07-29 15:38:47.064,15.0,2019-07-29 16:30:00,364.000523867221,364.000523867221,402.6179417616496,496.67841644984907,711.3923054581734,538.4376711655747,24.9729977205618,449.62,17.916,0.1684,0.18,31.23091428571428,0.4058,0.599467284381601,0.7400623220906198,0.970183481257875,1.2602118790431853,0.25072554255129686,1.1046626405628066
929,US-xDL,MF,Cfa,28.407621,364.6145,648.9285,484.33432,227.70213,607.31885,655.59973,0.7974723,0.48836252,34.210052,301.92,0.24897254,2019-08-02 19:30:00,2019-08-02 13:38:47.064,13.0,2019-08-02 14:30:00,130.590902203356,130.590902203356,148.84594056406135,178.3521670447527,255.5278124657653,193.17296720000223,,304.95,13.966,0.13419999999999999,0.1844909090909091,29.428185714285718,0.6181,0.04333073932168947,0.7387652828960134,0.9898242331490893,0.5561541338645762,0.34731882821245214,0.5848570816355229
930,US-xDL,MF,Cfa,41.065567,228.49698,712.3053,537.0796,267.84872,674.023,720.8815,0.79682136,0.49167717,34.238262,302.76,0.27029023,2019-08-06 18:00:00,2019-08-06 12:08:47.064,12.0,2019-08-06 13:00:00,592.701018592884,592.701018592884,684.7756715293248,817.0545349708249,1171.6287737161276,876.7365298216678,110.425662232965,722.14,,0.16399999999999998,0.17638749999999997,30.72798333333333,,0.05696576621816485,0.7450317423876186,0.9881031764582667,0.3169688499427437,0.3715572115528003,1.1314350887235507
931,US-xDL,MF,Cfa,348.14395,209.21516,341.9865,243.7325,62.672234,303.5458,342.6949,0.80442613,0.50648856,28.121786,298.6,0.28577355,2019-08-17 14:00:00,2019-08-17 08:08:47.064,8.0,2019-08-17 09:00:00,67.0176142895295,67.0176142895295,79.1448454877602,94.04935322130548,135.63279956708797,99.13394569258894,23.1828820746147,288.68,,0.1273,0.198975,24.866171428571427,0.6456999999999999,1.015900586790174,0.7112230149908854,0.9979328551431608,0.6104997769152677,0.18288055643664378,0.32579102543059957
932,US-xDL,MF,Cfa,365.76785,0.0,662.4073,458.41235,239.90927,589.0553,665.9155,0.77809644,0.47675943,30.614609,303.58,0.27720568,2019-08-29 17:00:00,2019-08-29 11:08:47.064,11.0,2019-08-29 12:00:00,498.513859555035,498.513859555035,551.554340215261,695.9349925303399,863.1150886518894,737.4127892202936,125.546523343055,693.77,3.0330000000000004,0.293325,0.2459842105263158,27.657400000000003,0.5457,0.549270665722603,0.6883941731345794,0.994731764015104,0.0,0.36026983904113963,1.0031206199898235
933,US-xDL,MF,Cfa,367.8809,70.93466,554.43713,406.3465,204.2048,500.17676,555.9142,0.8104522,0.5340079,30.079657,302.3,0.2751824,2019-09-02 15:30:00,2019-09-02 09:38:47.064,9.0,2019-09-02 10:30:00,296.969733221026,296.969733221026,347.644125295798,418.71700290649625,497.4881972991697,439.2842347131318,139.960232395219,561.72,1.8865,,0.20199,27.086514285714287,0.7468,0.6617584152374593,0.7309518267387305,0.9973429892598533,0.127600014534617,0.3673315054733266,0.7454194312228445
934,US-xDL,MF,Cfa,282.41354,243.15787,275.7389,160.08595,49.854942,218.07713,276.65726,0.73275375,0.555348,24.612875,295.6,0.25960428,2019-09-06 14:00:00,2019-09-06 08:08:47.064,8.0,2019-09-06 09:00:00,109.967470635087,109.967470635087,134.60113537094142,158.03457007981658,186.4845658401889,162.66632850870192,50.6070757550059,262.61,-15.8325,0.163275,0.19153076923076923,21.451628571428568,0.7787000000000001,1.0208065387476186,0.5786435895446951,0.996680513643488,0.8789137505373977,0.18020471250239375,0.6017842811767129
935,US-xDL,MF,Cfa,307.77734,501.45532,510.39383,371.4397,86.834,494.4938,526.01337,0.7529823,0.41679862,37.295174,308.18,0.15788876,2019-10-01 20:00:00,2019-10-01 14:08:47.064,14.0,2019-10-01 15:00:00,147.505166230771,147.505166230771,173.33885584085436,204.77070660837916,272.5191554152302,218.19292276392096,243.888160557776,540.8,,0.1183,0.18754210526315787,35.294357142857145,0.3626,0.5851131502608004,0.7061411766016518,0.9703058118085477,0.9533128787201739,0.16507945415912148,0.3786440580776242
936,US-xDL,MF,Cfa,247.4229,247.47935,385.44696,278.86554,62.728924,363.0111,397.28986,0.7658183,0.44436702,34.21169,306.32,0.20878245,2019-10-05 18:30:00,2019-10-05 12:38:47.064,12.0,2019-10-05 13:30:00,146.503451440741,146.503451440741,173.2968876377736,211.19583395581083,255.35411165135247,216.7111639659237,211.322720937648,622.89,,0.10275000000000001,0.1891222222222222,32.922383333333336,0.4224,0.6227767806608505,0.7019196009684214,0.970190782115607,0.6229188683547071,0.15789208413222527,0.3390579941174378
937,US-xDL,MF,Cfa,1.3107264,65.767235,384.40338,139.72664,144.93152,214.86096,385.89386,0.6500181,0.46815708,7.7510343,282.44,0.32675093,2019-11-01 16:00:00,2019-11-01 10:08:47.064,10.0,2019-11-01 11:00:00,100.468516856912,100.468516856912,63.80619110589355,148.3379926305052,221.9274117917619,148.61526480008027,,461.56,-35.762,0.2778,0.2381384615384616,6.503642857142856,0.5822999999999999,0.0033965982252218267,0.3620856781706763,0.9961375907872698,0.17042830119142086,0.3755735320587894,0.3213839861134093
938,US-xDL,MF,Cfa,141.16806,416.89294,256.00537,131.10481,115.48135,226.9735,345.7166,0.57498366,0.66054565,18.941633,293.92,0.35488337,2019-12-24 19:00:00,2019-12-24 13:08:47.064,13.0,2019-12-24 14:00:00,,,,,,,163.653097976399,,,,,20.18535,0.6225999999999999,0.408334630156608,0.3792262506341899,0.740506443717195,1.2058805969976565,0.3340347267096807,
939,US-xDL,MF,Cfa,11.6815,147.54921,95.98939,40.95658,51.474068,82.79144,146.13069,0.49654067,0.65966564,12.741002,285.28,0.3375329,2020-01-27 21:00:00,2020-01-27 15:08:47.064,15.0,2020-01-27 16:00:00,26.4003326935649,26.4003326935649,42.292017326210384,53.4099402815397,81.65896916292142,39.05195932823644,25.8854505900904,148.96,7.688,,,12.6047,0.7071999999999999,0.07993871786960016,0.2802736372489585,0.6568735835025483,1.0097072011361885,0.35224680044965234,0.3585522306762869
940,US-xDL,MF,Cfa,60.882263,501.49783,101.71019,48.14003,187.89882,81.97408,146.38734,0.5885579,0.7489519,12.217156,272.34,0.3573714,2020-01-31 19:30:00,2020-01-31 13:38:47.064,13.0,2020-01-31 14:30:00,8.07416541887788,8.07416541887788,11.252134731910278,16.29987271905374,24.97423167387535,11.943485076774415,41.5493073313814,120.89,6.681,,,12.853416666666668,0.7397,0.4158984171718675,0.3288537792953954,0.6948018182446651,3.425827875552627,1.2835728827369908,0.13483226668089784
941,US-xDL,MF,Cfa,73.93665,157.56537,113.510254,31.613417,46.895527,238.96935,486.64508,0.13214433,0.6008504,11.060676,284.8,0.41053155,2020-02-08 16:30:00,2020-02-08 10:38:47.064,10.0,2020-02-08 11:30:00,,,,,,,,305.33,,,,9.620683333333334,0.6995,0.15193136238015598,0.06496195749066239,0.2332505940468976,0.3237788204906952,0.09636494629720699,
942,US-xDL,MF,Cfa,1.3682612,127.17488,67.0621,11.439216,50.39485,232.65187,540.45984,0.04916881,0.47058642,6.309227,283.94,0.43350598,2020-02-21 19:00:00,2020-02-21 13:08:47.064,13.0,2020-02-21 14:00:00,,,,,,,,,,,,,,0.0025316611868885577,0.021165709555773838,0.12408341015680277,0.23530865864150055,0.09324439351497421,
943,US-xDL,MF,Cfa,1.7403377,360.76138,158.81116,32.050827,140.82195,241.6889,483.72977,0.13297577,0.58344066,10.77306,287.56,0.50821036,2020-02-29 16:00:00,2020-02-29 10:08:47.064,10.0,2020-02-29 11:00:00,,,,,,,,,,,,,,0.0035977477673123158,0.06625771037412066,0.3283055330665301,0.7457911469868806,0.29111698045791146,
944,US-xDL,MF,Cfa,357.5282,123.484955,18.006762,11.292288,140.0197,344.53293,626.2348,0.032791913,0.42513812,16.030233,289.92,0.17639497,2020-04-11 15:30:00,2020-04-11 09:38:47.064,9.0,2020-04-11 10:30:00,,,,,,,,531.46,,,,14.582316666666667,0.39659999999999995,0.5709171703648537,0.01803203526856061,0.02875401047658163,0.19718635087031255,0.22358977814711034,
945,US-xDL,MF,Cfa,1.7639487,76.65105,24.43295,6.1556597,30.244286,156.55772,334.9364,0.03940937,0.44744557,9.086964,284.47,0.58585525,2020-04-15 14:00:00,2020-04-15 08:08:47.064,8.0,2020-04-15 09:00:00,,,,,,,,292.31,,,,7.9761,0.5044,0.005266518359903552,0.018378592771642617,0.0729480283420972,0.22885255230545262,0.09029859400172689,
946,US-xDL,MF,Cfa,248.16135,313.58765,9.657876,8.470069,137.09444,217.81221,355.65268,0.038848843,0.44386026,22.01933,293.32,0.38768464,2020-04-16 21:30:00,2020-04-16 15:38:47.064,15.0,2020-04-16 16:30:00,,,,,,,,416.66,,,,20.44692,0.26289999999999997,0.6977631941364817,0.02381556354362352,0.027155358424404395,0.8817244115804217,0.38547281578195897,
947,US-xDL,MF,Cfa,355.5981,393.02386,658.36664,369.9893,117.63776,504.83377,660.9955,0.73364806,0.53761053,22.581787,295.8,0.3741114,2020-04-24 18:30:00,2020-04-24 12:38:47.064,12.0,2020-04-24 13:30:00,,,,,,,,,,,,,,0.5379735565522005,0.5597455655900835,0.9960228776141441,0.5945938512440705,0.17797059132777757,
948,US-xDL,MF,Cfa,3.087197,154.35475,54.762543,38.037807,56.181892,315.71725,509.69238,0.12067818,0.588908,22.848106,296.52,0.374591,2020-05-02 15:30:00,2020-05-02 09:38:47.064,9.0,2020-05-02 10:30:00,,,,,,,,560.5,,,,22.151125,0.5749,0.0060569808793296065,0.07462894972061383,0.10744234198674894,0.3028390379310752,0.1102270589173807,
949,US-xDL,MF,Cfa,245.74821,286.22656,360.73907,235.50723,49.122112,282.5912,361.23093,0.83342487,0.6675701,19.664616,291.6,0.3265419,2020-05-06 13:30:00,2020-05-06 07:38:47.064,7.0,2020-05-06 08:30:00,,,,,,,,237.31,,,,17.505875,0.6534,0.6803077743093594,0.6519575441671066,0.9986383779484221,0.7923644855106954,0.13598534322628464,
950,US-xDL,MF,Cfa,120.9266,6.3727946,241.00319,75.22689,85.44811,200.29564,242.29538,0.37058035,0.572962,30.458435,307.04,0.39761364,2020-05-24 22:30:00,2020-05-24 16:38:47.064,16.0,2020-05-24 17:30:00,,,,,,,,314.45,,,,31.071075,0.4719,0.49908751871372864,0.31047595707355213,0.9946668813908048,0.026301758622058746,0.3526609133034233,
951,US-xDL,MF,Cfa,102.39602,38.339775,625.0929,400.959,236.40916,542.77594,629.40076,0.7387192,0.5537737,32.271942,305.32,0.38763583,2020-06-05 18:00:00,2020-06-05 12:08:47.064,12.0,2020-06-05 13:00:00,,,,,,,132.970173247839,811.23,,,,30.16014,0.5948,0.16268810987771923,0.637048801784097,0.9931556167806344,0.06091472625485868,0.3756099055234697,
952,US-xDL,MF,Cfa,317.735,105.01333,33.143845,26.442593,118.713974,278.164,439.52515,0.09529485,0.55560654,23.88519,299.18,0.19087788,2020-06-13 14:30:00,2020-06-13 08:38:47.064,8.0,2020-06-13 09:30:00,,,,,,,136.019871489142,431.01,,,,23.61792,0.6494,0.7229051625373429,0.06016172908421736,0.07540830143622043,0.23892450750542943,0.27009597516774636,
953,US-xDL,MF,Cfa,263.276,270.02173,22.310139,23.614843,124.43371,396.60724,568.4137,0.059601597,0.49409956,32.852966,304.38,0.1006743,2020-06-21 19:30:00,2020-06-21 13:38:47.064,13.0,2020-06-21 14:30:00,567.024327909439,567.024327909439,615.8839695840919,716.2181049818703,847.8098514381293,838.7549978503673,30.2406330919363,682.33,,,,30.88372,0.5154,0.4631767320175429,0.041545168598153076,0.03924982631488298,0.475044373490646,0.21891398817445817,1.0496652719092965
954,US-xDL,MF,Cfa,433.36987,246.65186,62.95604,57.337795,142.87263,355.31128,521.2837,0.1612958,0.6336785,30.48962,302.46,0.3475717,2020-06-29 16:30:00,2020-06-29 10:38:47.064,10.0,2020-06-29 11:30:00,,,,,,,,697.17,,,,29.951225,0.6629,0.8313512776248327,0.10999345461981644,0.12077116549011604,0.47316242575779754,0.27407845286549337,
955,US-xDL,MF,Cfa,17.544468,347.62845,611.45044,380.23312,211.94676,519.5249,615.06464,0.7319126,0.5675947,30.82699,300.12,0.2939431,2020-08-02 19:00:00,2020-08-02 13:08:47.064,13.0,2020-08-02 14:00:00,,,,,,,,761.77,,,,29.08616,0.6157,0.028524592146932714,0.6182002594068812,0.9941238696472616,0.5651901074982948,0.3445926593991812,
956,US-xDL,MF,Cfa,420.94757,62.477917,668.41986,437.43344,229.69418,574.6592,671.4077,0.7617589,0.57587343,29.83744,303.56,0.3843403,2020-08-06 17:30:00,2020-08-06 11:38:47.064,11.0,2020-08-06 12:30:00,,,,,,,,776.16,,,,29.208775,0.5834,0.6269626785632634,0.6515168652370237,0.9955498871996851,0.09305510943648695,0.3421083493680516,
957,US-xDL,MF,Cfa,345.52164,214.8774,627.5269,429.95322,150.42778,564.92554,631.67065,0.7604987,0.5279886,32.718643,303.66,0.20535024,2020-08-10 16:00:00,2020-08-10 10:08:47.064,10.0,2020-08-10 11:00:00,,,,,,,,643.06,8.272,,,30.601325,0.6535,0.5469965083861345,0.6806604359407865,0.9934400149824911,0.34017315827480665,0.23814274099960162,
958,US-xDL,MF,Cfa,168.53334,149.3565,221.67792,165.33322,26.477886,179.83675,222.23216,0.9311073,0.9216089,24.706724,296.02,0.21958767,2020-08-14 14:30:00,2020-08-14 08:38:47.064,8.0,2020-08-14 09:30:00,,,,,,,,345.97,,,,24.621025,0.9728,0.7583661158672985,0.7439662198306493,0.99750603153027,0.6720741948420067,0.1191451588284972,
959,US-xDL,MF,Cfa,249.02637,250.18306,607.2441,177.65845,199.60068,508.8097,610.27966,0.35321835,0.6305701,29.620512,297.28,0.39582068,2020-08-23 18:30:00,2020-08-23 12:38:47.064,12.0,2020-08-23 13:30:00,,,,,,,,712.5,15.379,,,29.419666666666668,,0.4080528752998256,0.2911098986979182,0.9950259525280589,0.4099482194769526,0.32706428393828496,
960,US-xDL,MF,Cfa,360.83887,357.86444,620.0897,417.41428,106.10094,525.1359,622.2331,0.7939933,0.7112587,29.387285,295.62,0.33057356,2020-08-31 15:30:00,2020-08-31 09:38:47.064,9.0,2020-08-31 10:30:00,,,,,,,,592.33,2.6425,0.326,0.2408833333333333,27.424750000000003,0.8476,0.5799094744397236,0.6708326509791909,0.9965553102205588,0.5751292240801719,0.17051638686530818,
961,US-xDL,MF,Cfa,245.20546,144.56903,293.2243,184.03181,56.804306,236.7882,293.96246,0.7773829,0.7168143,25.030655,297.82,0.19645289,2020-09-04 14:00:00,2020-09-04 08:08:47.064,8.0,2020-09-04 09:00:00,,,,,,,,305.39,-6.481,0.31870000000000004,0.2726444444444444,25.517175,0.8273999999999999,0.8341386855995149,0.6260384744364977,0.9974889310696339,0.4917941903194033,0.19323659898614262,
962,US-xDL,MF,Cfa,364.5768,108.614456,521.6319,337.1602,150.51302,432.77997,522.58154,0.78339165,0.45746097,24.307566,297.28,0.2556079,2020-09-30 19:30:00,2020-09-30 13:38:47.064,13.0,2020-09-30 14:30:00,,,,,,,,559.24,,0.24268,0.2485090909090909,23.6875,0.3958,0.697645768352246,0.6451819939908324,0.9981827907660112,0.20784212163330532,0.28801824878850485,
963,US-xDL,MF,Cfa,199.21652,191.78076,230.23198,66.89688,62.944393,155.80336,231.06012,0.42954236,0.44493505,16.80048,293.18,0.49004465,2020-10-29 16:00:00,2020-10-29 10:08:47.064,10.0,2020-10-29 11:00:00,,,,,,,,300.33,-5.125,0.35655000000000003,0.3184,19.14825,0.7659,0.8621847855008471,0.28952153231808236,0.9964159111490117,0.8300037237061938,0.272415650956989,
964,US-xDL,MF,Cfa,197.91267,135.05815,380.90973,141.86366,99.148155,221.45111,382.59006,0.6411957,0.36777902,10.41261,285.48,0.27350876,2020-12-02 18:30:00,2020-12-02 12:38:47.064,12.0,2020-12-02 13:30:00,,,,,,,,418.15,-14.172,0.33620000000000005,0.31484,10.8003,0.33299999999999996,0.5172969470247084,0.3707980808492516,0.9956080144894512,0.35301008604353185,0.259149845659869,
965,US-xDL,MF,Cfa,133.16922,155.32866,247.30594,109.74938,54.58718,143.77946,248.02603,0.7720438,0.76125705,9.487831,285.36,0.2893286,2020-12-10 15:30:00,2020-12-10 09:38:47.064,9.0,2020-12-10 10:30:00,14.2553042163372,14.2553042163372,-1.0569646082247992,15.536821254047268,24.971523244504397,21.086763069608327,20.8530800308649,280.68,-13.95,0.3148,0.2961,11.18274,0.6233,0.5369163067279672,0.4424913788282625,0.9970967160180728,0.6262595099393399,0.22008649656650955,0.05535421566925776
966,US-xDL,MF,Cfa,127.32756,203.54195,259.44592,111.88006,61.75691,177.44427,267.05417,0.6305081,0.5481152,16.531155,283.58,0.31991628,2020-12-23 18:00:00,2020-12-23 12:08:47.064,12.0,2020-12-23 13:00:00,20.3078445582529,20.3078445582529,29.255399801841037,40.17037221389117,67.13791836622255,30.039815366658203,149.028789342294,334.96,2.199,0.33604999999999996,0.3164833333333333,18.25362,0.5611999999999999,0.47678551508856803,0.4189414454752757,0.9715104617164375,0.7621747677634092,0.23125237100772475,0.11992587835529965
967,US-xDL,MF,Cfa,1.7019774,192.79517,281.6284,90.46228,104.81565,176.99301,332.1089,0.5107948,0.4758442,8.828034,284.64,0.31336024,2020-12-27 16:30:00,2020-12-27 10:38:47.064,10.0,2020-12-27 11:30:00,94.0927685823487,94.0927685823487,136.20946156180634,180.21797671488437,308.74933986044164,139.1841161401238,116.852355869834,360.41,-15.44,0.3418,0.32256666666666667,10.06982,0.3613,0.005124756969777083,0.2723874006387664,0.8480001589839959,0.5805179264994104,0.3156062664987298,0.5000360054240569
968,US-xDL,MF,Cfa,38.808437,1000.0,52.26344,25.876602,416.7859,51.0952,84.69862,0.48681483,0.63050115,17.511192,271.72,0.35016838,2021-01-26 21:00:00,2021-01-26 15:08:47.064,15.0,2021-01-26 16:00:00,,,,,,,37.7373830925831,82.33,17.098,0.3565333333333333,0.32036000000000003,19.200340000000004,,0.4581944428374393,0.30551385606990994,0.6170518480702519,11.806567804764706,4.920810988419882,
969,US-Me6,ENF,Csb,156.8741,82.75064,450.81036,325.43042,143.40872,370.97433,512.5308,0.8790252,0.37867537,23.269283,312.5,0.18303657,2019-06-04 22:30:00,2019-06-04 14:23:34.128,14.0,2019-06-04 14:30:00.000,125.3178,125.3178,159.20563319825126,186.943063050927,205.21683456332724,165.14707416662657,249.6868,601.9667,59.253775,0.11885566666666668,0.17282029411764707,25.668566666666667,0.166067,0.3060774103722157,0.6349480265381124,0.8795771102926888,0.1614549603653088,0.2798050770802457,0.3105538280621287
970,US-Me6,ENF,Csb,111.13845,82.10492,320.833,213.12534,93.934814,272.4121,378.34583,0.7815794,0.37878305,23.048973,307.4,0.16602103,2019-06-15 00:00:00,2019-06-14 15:53:34.128,15.0,2019-06-14 16:00:00.000,148.5911,148.5911,184.849095900014,217.2744720364351,245.21252989426517,195.81723755285063,203.9216,431.3667,17.545949999999998,0.09684433333333332,0.14799135294117646,25.746066666666668,0.165567,0.29374831486843667,0.5633082833237517,0.8479887303105734,0.21701024166170937,0.24827765116375144,0.5036885601888952
971,US-Me6,ENF,Csb,231.09772,67.87638,487.16873,269.27512,149.98413,417.30988,567.85205,0.6523273,0.35834238,24.632652,316.0,0.13936462,2019-06-15 18:30:00,2019-06-15 10:23:34.128,10.0,2019-06-15 10:30:00.000,203.1757,203.1757,253.66515264572783,297.0897513251677,333.87560484140016,267.7502509360703,287.3176,626.0,56.74584999999999,0.0933,0.14585735294117644,25.022,0.15039999999999998,0.40696818828073267,0.47419943275717685,0.8579148917398467,0.11953180410284686,0.26412536504887146,0.47458426729260017
972,US-Me6,ENF,Csb,21.410826,129.8436,400.2761,251.08345,145.20537,385.62506,531.20654,0.6550349,0.4206679,24.647085,302.72,0.14907728,2019-06-17 23:00:00,2019-06-17 14:53:34.128,14.0,2019-06-17 15:00:00.000,139.6306,139.6306,168.59320845907814,200.1689801181401,227.8959839464249,184.0088563167448,228.558,545.6667,41.68115,0.08983333333333332,0.1393825294117647,27.0884,0.271833,0.04030602861177123,0.4726663380311545,0.7535225375802037,0.24443147857328715,0.27335011726324,0.36683378354981183
973,US-Me6,ENF,Csb,234.28442,156.29955,423.02875,293.19983,98.46725,358.4501,525.64453,0.8131529,0.4733554,19.995113,305.5,0.17265224,2019-06-18 17:30:00,2019-06-18 09:23:34.128,9.0,2019-06-18 09:30:00.000,130.021,130.021,154.18163882385474,180.4284414193428,210.8299729995003,171.34507412529544,230.6955,544.5,39.256150000000005,0.08818333333333334,0.1376384705882353,20.913633333333333,0.40340000000000004,0.4457088519498148,0.5577910798386887,0.8047810371012516,0.2973483810437445,0.18732669014932962,0.33136536532478017
974,US-Me6,ENF,Csb,143.00134,118.56452,370.5621,200.652,98.34486,271.19684,438.29788,0.7445956,0.39744118,14.59706,299.08,0.15827301,2019-06-19 16:30:00,2019-06-19 08:23:34.128,8.0,2019-06-19 08:30:00.000,174.6727,174.6727,206.6318744048004,242.0320690818843,282.5372116856818,230.1882521220841,250.6889,410.5333,10.983325,0.08766666666666667,0.1352954705882353,15.6864,0.277133,0.32626518750216177,0.45779824442682676,0.8454572036716216,0.27051127876776404,0.22437904559337588,0.5895552664835819
975,US-Me6,ENF,Csb,337.96085,175.41034,664.52106,445.5452,177.62164,469.72382,725.2179,0.9485259,0.435074,16.503052,292.76,0.16050802,2019-06-21 21:30:00,2019-06-21 13:23:34.128,13.0,2019-06-21 13:30:00.000,188.8041,188.8041,223.8878762250941,261.3389530975013,305.39508445695657,248.81098060820716,479.034,625.3,37.400525,0.08435000000000001,0.13105529411764708,17.5479,0.396667,0.466012835590517,0.6143604563538766,0.9163053752534239,0.24187260132437435,0.24492175386183934,0.4179417129337939
976,US-Me6,ENF,Csb,176.57982,129.90166,516.5626,351.2928,153.78084,399.48758,605.8147,0.86435246,0.3754826,17.739758,305.36,0.17781779,2019-06-28 19:00:00,2019-06-28 10:53:34.128,10.0,2019-06-28 11:00:00.000,160.9414,160.9414,198.3385238529868,228.24581865864312,259.2150978335096,212.09278587942583,350.4039,691.9,47.412275,0.07593666666666667,0.12054082352941176,16.7223,0.406267,0.29147496751069263,0.5798683987034319,0.8526742583169408,0.21442474076644227,0.25384138087108155,0.3298826689675432
977,US-Me6,ENF,Csb,145.49509,129.26617,262.71463,170.29802,51.72846,182.08891,290.44797,0.9345982,0.5573931,15.031541,292.14,0.1908205,2019-07-06 15:30:00,2019-07-06 07:23:34.128,7.0,2019-07-06 07:30:00.000,10.5546,10.5546,13.312336118900728,15.450997035714671,17.244729936090064,13.909127905206418,78.7225,245.0,15.286625,0.07831333333333333,0.11576529411764705,16.2429,0.5434329999999999,0.5009334029774765,0.5863288354193008,0.9045152906388019,0.44505792207809197,0.1780988863513145,0.06306529402332518
978,US-Me6,ENF,Csb,4.3879595,63.91079,129.50142,77.54071,44.73224,115.08225,157.49353,0.6714124,0.40782136,24.896172,302.28,0.14715894,2019-07-29 01:30:00,2019-07-28 17:23:34.128,17.0,2019-07-28 17:30:00.000,58.1291,58.1291,73.91599151649771,81.94375797099737,91.90849505686752,76.60404817942265,79.7275,121.2667,0.0007249999999996,0.053496666666666665,0.08382211764705882,27.227966666666664,0.204833,0.027861204838065413,0.49234219335867324,0.8222650162200315,0.4057994636351093,0.28402588982544236,0.6757317381523318
979,US-Me6,ENF,Csb,88.2435,25.522814,207.9359,120.246635,65.47852,176.47511,240.34833,0.6822507,0.44371268,24.599361,307.54,0.14370911,2019-07-30 00:30:00,2019-07-29 16:23:34.128,16.0,2019-07-29 16:30:00.000,101.7056,101.7056,129.6667753676998,143.76005151428254,161.55771100400042,134.03029949744771,247.5328,335.0333,4.0900750000000015,0.05266566666666666,0.08286023529411764,27.255466666666667,0.27276700000000004,0.36714838001994854,0.5003015207137075,0.8651439350545935,0.10619093546437373,0.2724317660122706,0.4290918291235007
980,US-Me6,ENF,Csb,126.33145,13.441464,313.08008,220.69669,111.613716,296.63565,393.91693,0.7456932,0.41936433,26.867764,306.84,0.16164517,2019-08-01 23:30:00,2019-08-01 15:23:34.128,15.0,2019-08-01 15:30:00.000,52.1443,52.1443,66.30581991521822,75.6379379787522,84.50255444650153,68.71712222419181,55.0494,128.1667,4.9462,0.05150666666666667,0.0803174117647059,28.16276666666667,0.225,0.32070581480212085,0.5602620075252922,0.7947870633536873,0.034122585185663384,0.28334328255452235,0.5901528086371282
981,US-Me6,ENF,Csb,220.76836,35.385475,455.46112,259.10394,149.14296,400.33734,495.48,0.647214,0.38506806,31.408676,320.16,0.12742954,2019-08-05 22:00:00,2019-08-05 13:53:34.128,13.0,2019-08-05 14:00:00.000,130.1592,130.1592,157.96883285077607,189.91720552937423,209.74289977134637,171.52719769951898,292.3278,590.7667,40.207025,0.05166433333333333,0.07868211764705883,32.1953,0.15093299999999998,0.44556462420279325,0.522935214337612,0.9192320981674336,0.07141655566319528,0.301007023492371,0.32147581359845473
982,US-Me6,ENF,Csb,206.64565,65.161385,497.01566,265.9988,154.77353,404.9584,549.15356,0.66030806,0.3681554,23.94157,312.48,0.13384236,2019-08-12 19:30:00,2019-08-12 11:23:34.128,11.0,2019-08-12 11:30:00.000,10.8885,10.8885,12.831746758917092,15.506479129773927,17.57495731313708,14.349150057400571,297.4966,633.9667,49.81975,0.049035666666666665,0.07477594117647059,20.612266666666667,0.29100000000000004,0.37629848015553247,0.48437963326687716,0.9050577037140578,0.11865785774019201,0.28184016507149656,0.024459453674418433
